date,user,location,text
2021-03-15 08:35:18,MelodyShisundi,,"Hellen Obiri, World 500m champion hopes to compete for gold in 5000M and 10,000 M at the upcoming Tokyo Olympics on July 23rd to Aug 5 
I wish her all the very best as she continues flying the Kenyan flag higher https://t.co/DPfzwuJD3J"
2021-03-15 08:28:04,CentreLeak,"Noida, India","Bhavani Devi makes history, qualifies for Tokyo Olympics- Read to know more about her.
Read at : https://t.co/sshOj3AnUD

#BhavaniDevi 
#Bhavani
#Tokyoolympics2021 
#TokyoOlympics
#Fencer
#Sabre
#Olympics
#Sports
#news https://t.co/2zDlyQfl9N"
2021-03-15 08:24:08,AshmanD71,"Hove, Adelaide",@Olympics wouldn’t it make sense for the Tokyo Olympics to be pushed back to 2024. Paris could then be held in 2028 and LA in 2032. I’m sure Paris could use the extra time to get ready given how badly France has been effected by the pandemic.
2021-03-15 08:14:02,SportsRaahi,"New Delhi, India",Bhavani Singh Becomes First Indian Fencer to Qualify for Tokyo Olympics 2020. https://t.co/z8nX8RSjST
2021-03-15 08:10:03,WeAreSportsCH1,,"I'm discussing “Happy Hour Pull-up: Last Chance U, NBA in Tokyo Olympics” with @AttacktheRimPod, @UncleChris_1, @whoisoriginel, @4point0show, @jstrong_20, and We Are Sports. Today, Mar 15 at 4:00 PM EDT on @joinclubhouse. Join us! https://t.co/307s0Jqfsx"
2021-03-15 08:08:55,AmuAlan,North Lebanon,"@SimonCalder 
I have bookings on BA to Tokyo to watch my son at the Olympics.
Now spectators are banned I want a refund but BA are only offering vouchers. Is this legal?"
2021-03-15 08:08:29,SqQyevn0QwXBpXL,Belgavi,"@IamBhavaniDevi Congratulations madam for getting into #Tokyo #Olympics_games_2021, we Indians proud of you, as you are #first_ever_Indian_fencer get qualified into Olympics games .I wish you, have great success in  #TokyosOlympics2021 and at your career ahead 👍👍🙏🙏👏👏 https://t.co/jitjYvvbLm"
2021-03-15 08:08:00,BusinessMirror,"Makati, Philippines","The Association of Boxing Alliances in the Philippines (Abap) sent two Filipino boxers to the Tokyo Olympics just in nick of time when the global Covid-19 pandemic lockdown was imposed exactly a year ago today.

https://t.co/PtSezK6OGN"
2021-03-15 08:00:25,Newshour_press,,"Tokyo Olympics 2020: Bhavani Devi becomes first-ever Indian fencer to qualify for an #Olympics

#tokyo #Tokyoolympics2021 #BhavaniDevi https://t.co/JggONm1dGW"
2021-03-15 07:57:48,Raghave92831717,"Karnataka, India","@IamBhavaniDevi Congratulations madam on getting into Tokyo Olympic 2021 as a first ever Indian fencer get qualified into Olympics games👍👍🙏

https://t.co/n5nq8gZQSk https://t.co/6CkTvrHxJV"
2021-03-15 07:56:23,CmdeJetly,"New Delhi, India","#Democracy #Politics #MamtaVersusEC 

Hats off to Bengal doctors for FASTEST RECOVERY -plaster, wheel chair AND now walking.

Sure shot candidate for GOLD MEDAL in 100 Mtr sprint in Tokyo Olympics.

Wake up time https://t.co/jiDGcIpvB1"
2021-03-15 07:49:31,Politiko_Ph,,"Senator Sonny Angara on Monday said the addition of Ange Kouame to the Gilas Pilipinas national basketball team would boost the Philippines’ chances of qualifying for the Tokyo Olympics.
https://t.co/T4Gfpdw41V"
2021-03-15 07:46:06,LopaBaxipatra,"Bhubaneshwar, India","Yet one more milestone for women in Sports!

Congratulations to Indian fencer #BhavaniDevi Devi who has qualified for #Tokyo Olympics.

Bhavani scripts history by becoming the first Indian fencer to achieve the feat. 

Wish you all the best for #TokyoOlympics2021. https://t.co/REnRvkTW5m"
2021-03-15 07:45:43,alkassdigital,"Doha, Qatar",A total of nine qualification places are up for grabs for the Tokyo Olympics as the World Singles Qualification Tournament (WSQT) got underway at the Ali Bin Hamad Al Attiya Arena in Doha Sunday. #TableTennis #Tokyo2020 #Olympics #Qatar https://t.co/1IfQmV9WIk
2021-03-15 07:36:38,toseye,"Lagos,nigeria",Dare: We’re silently preparing for Tokyo Olympics https://t.co/Hy2yotu692
2021-03-15 07:36:30,ChekavarSarun,Changanacherry ,"#BhavaniDevi scripts history as she became the first Indian fencer to qualify for the Tokyo Olympics. 
Congratulations 👏👏
#bluerising #olympics https://t.co/uAm1CUdCn2"
2021-03-15 07:32:16,PGAGolfChat,"New York, USA",golfweek: The Olympics are off the table for Dustin Johnson. https://t.co/Gzi7a6iet2
2021-03-15 07:29:51,guwahatiplus,Guwahati,"#UPDATE | Bhavani Devi has become the 1st ever Indian fencer to be qualified for Tokyo Olympics in women’s individual sabre. 

@Olympics @IamBhavaniDevi #Olympics #BhavaniDevi #TamilNadu https://t.co/QMTkiiuHci"
2021-03-15 07:26:49,AakeruNews,,"#Chennai, Mar 15 (PTI) #TamilNadu’s #CA  #BhavaniDevi has become the first-ever #Indian #fencer to qualify for the #Tokyo #Olympic #Games.
https://t.co/7afUCPMJyp https://t.co/sk9Kly3gN5"
2021-03-15 07:20:37,mbsportsonline,"Manila, Philippines","Four slots in men’s and five slots in women’s divisions are at stake in the tournament, with the winner of each bracket advancing to the Olympics. | @kristelsports
@manilabulletin

https://t.co/8cx4n9qc4K"
2021-03-15 07:20:19,ShortpediaApp,"New Delhi, India",#BhavaniDevi has become the first Indian fencer to qualify for the #Olympics. The Tamil Nadu fencer booked a place in the Tokyo Games on basis of Adjusted Olympic ranking at the Men’s and Women’s Sabre World Cup in Budapest. https://t.co/QoVFMUiBkZ
2021-03-15 07:16:38,HotSportsDaily1,,"Dustin Johnson To Skip Tokyo Olympics

Get More From This App : https://t.co/r6t7b8dLIz https://t.co/uCTaGO55JK"
2021-03-15 07:13:46,Manmeet79410931,,@KirenRijiju @Olympics @GoSportsVoices @DeepthiBopaiah Its a great achievement by a Indian Woman Fencer qualifying for Tokyo Olympics 2021. All the very best to Bhavani Devi 👌👍👏🏼👏🏼👏🏼🇮🇳
2021-03-15 07:03:46,TLGworldwide,,"Hatsune Miku Wants To Chug Jug With You@TLG WORLDWIDE 

Fortnite for Tokyo Olympics?

For More Exclusive Entertainment, Please Like, Follow &amp; Share The Last Generation. @TLGworldwide. https://t.co/xuryHp9rSN"
2021-03-15 06:58:18,OliverMathenge,"Nairobi, Kenya","Obiri targets gold in both 5,000m and 10,000m at Tokyo Olympics | By @OK_Onyatta https://t.co/9FiJvkwv6Q"
2021-03-15 06:53:27,PDChinaSports,,China's national women's #basketball team has announced roster for intensive training set to start on March 16 for the upcoming 2021 Tokyo Olympics. https://t.co/F6zRSGojeY
2021-03-15 06:50:16,UpadhyayaMadhvi,Pune,@KirenRijiju @IamBhavaniDevi All the best for TOKYO OLYMPICS.👍
2021-03-15 06:47:07,BoxerMoun,"Kaithal, India","Learning  Is Key  of success 
#olympic #olympics #tokyo #sport #boxer #athlete #olympicgames #sport #love #ippon #titanic #fitness #motivation #judofamily #judovideo #olymplast #furniture #araiban #athletics #running #wrestling #training #run #whitestarline #boxing #bhfyp https://t.co/MYI44GhwkR"
2021-03-15 06:46:04,SportzFirst,New Delhi,"Indian fencer Bhavani Devi scripts history by securing Tokyo Olympics qualification .

#BhavaniDevi #Tokyoolympics2021

https://t.co/7JnExDaAu3"
2021-03-15 06:36:10,TheStarKenya,Kenya,"Traditionally a 5000m specialist, Obiri competed in 10,000m at this weekend's Athletics Kenya Track and Field Weekend meeting at Moi Stadium, Kasarani. https://t.co/aLQ5Hlov6D"
2021-03-15 06:35:45,anita_chauhan80,"नई दिल्ली, भारत","Many Many Congratulations @IamBhavaniDevi 👏👏

Indian fencer #BhavaniDevi who has qualified for Tokyo Olympics! She has become the first-ever #Indian fencer to secure an #Olympic berth.
🇮🇳🇮🇳Proud of you.
#TokyoOlympics2021 
#WomenEmpowerment 

@ActorMadhavan https://t.co/jz0dg6ihWP"
2021-03-15 06:34:35,onhelloguwahati,"Guwahati, India",Fencer Bhavani Devi becomes first Indian to qualify for Tokyo Olympics 2021 https://t.co/WMLAt8ZXUP
2021-03-15 06:29:40,FurtherAsia,"London, United Kingdom",Thomas Bach reiterates that vaccination not required for Tokyo Olympics https://t.co/Bu41MErCaz
2021-03-15 06:24:43,letmebefrnk,"London, UK","1 week since IWD: From Oz, UK, Pakistan, Japan, US - harassment, sexism, violence, rape is a disgusting reality for  many women on a regular basis

https://t.co/Y53dlbE6MY 

https://t.co/19BKdwVtQ2 

https://t.co/YpTdBBDv0C

https://t.co/ex1GxpPt3u 

https://t.co/YRHARad0uo"
2021-03-15 06:22:19,lekh27,new delhi,"@LeHuffPost @kuku27 After their failed Euro-2020, French handball players qualify for the Tokyo Olympics"
2021-03-15 06:20:49,jingyuwood,,"Competitors at this year's Tokyo Olympics and the 2022 Beijing Winter Games will be offered coronavirus vaccines bought from China, Olympic chief Thomas Bach announced Thursday https://t.co/nVQlFJBcBH"
2021-03-15 06:18:16,ObnBadminton,Abuja,"🏸BADMINTON MAJOR HEADLINES🏸
 ~ Race to Tokyo 2020 - BWF Olympics Qualification after Swiss Open 2021.
~ Yonex All England International starts 17 - 21 March, 2021. 
For more info.......
Facebook: Ogis Badminton Network-OBN
Twitter: @ObnBadminto
Instagram: obn_badminton https://t.co/0xlKywcrpT"
2021-03-15 06:13:51,denki_minto,Asaka-city Saitama Japan 埼玉県朝霞,"Mar. 15 Covid-19 New coronavirus 175 new cases in one day only, in Tokyo Japan, the host city of the Olympics, 4,654 tested, positive rate 3.76 %."
2021-03-15 06:11:28,TheCurrentAffa,"Lucknow, India","13,14 &amp; 15th March
Current Affair

Tamil Nadu's Chadalavada Anandha Bhavani Devi became the first-ever fencer from India to quality for Olympic Games. 
Bhavani secured a spot for the Tokyo Olympics at the World Cup in Hungary.

Rawalpindi's KRL Stadium renamed after Shoaib Akhtar"
2021-03-15 06:05:37,LeadershipNGA,"Abuja, Nigeria",We’re Preparing ‘Silently’ To Tokyo Olympics – Dare https://t.co/oJmLFjHQdM
2021-03-15 06:02:53,Vishals44045061,"New Delhi, India","It was truly amazing to have promising young talent, Nikhil Kumar on the show, He is currently World No.5 in Juniors, also he will competing in Tokyo Olympics later in July, as he has been qualified. Wishing him all the luck. #Tokyoolympics @usatabletennis @Olympics https://t.co/6nhxnL4g7k"
2021-03-15 06:02:17,IndianBackchod,India,"#BhavaniDevi from #Tamilnadu has qualified for #Tokyo olympics ! She has become the 1st ever indian fancer to achieve the fast . Wishes to her and may she be successful in her endeavours and makes #india proud .
#MondayMotivation https://t.co/JaXUgLoDrC"
2021-03-15 06:01:25,BHATNAGARViren,New Delhi,Tamil Nadu's CA Bhavani Devi becomes the first-ever Indian fencer to qualify for the Tokyo Olympics.
2021-03-15 05:59:41,talhaaa77694667,,"#BreakingNews 
On the pandemic front, Japan is mulling limiting the number of people who will be allowed to accompany foreign ministers and leaders for the summer Tokyo Olympics."
2021-03-15 05:56:39,LogicalIndians,India,"@IamBhavaniDevi The Tokyo Olympics, which was earlier scheduled to be held in 2020, was later cancelled at the peak of COVID pandemic, are going to take place from July 23 to August 8 this year.

#TokyoOlympics2021 #COVID19 #Fencing

@IamBhavaniDevi"
2021-03-15 05:55:43,LogicalIndians,India,@IamBhavaniDevi has become the first-ever Indian fencer to qualify for the Tokyo Olympics. https://t.co/Uy9KTdcgXH
2021-03-15 05:53:28,CarlosGhosnpjp,France,"The dictator of the Japanese press is NARUHITO.
There are prosecutors and police in the Imperial Palace.
We receive the order and make the same report all at once.
Carlos Ghosn　japan japon 2020 Tokyo Olympics　Olympic"
2021-03-15 05:51:58,TheJayCalledLee,Tokyo,Tokyo Olympics set to be held without overseas spectators #Tokyo #Olympics  https://t.co/hcKf9he9s7
2021-03-15 05:51:45,NigeriaInfoPH,Port Harcourt,"⚽️Kalu doubtful for Eagles AFCON qualifiers

🏅Nigeria ‘silently’ preparing for Tokyo Olympics, says minister

⚽️Cristiano surpasses Pele as Highest goal scorer

#SportsDrive with @SportsDiva4 

📻Listen online: https://t.co/VwEaMEMwts
📲0817 923 0002
📩0809 030 6416 https://t.co/FDhvbytrKD"
2021-03-15 05:49:19,TheJayCalledLee,Tokyo,Tokyo Olympic Committee plugs the Olympics on March 11: Earthquake and tsunami | Modern Tokyo Times #Olympics #Tokyo  https://t.co/72SIoPAUCD
2021-03-15 05:46:09,madraskaran2,,"Bhavani Devi becomes first ever Indian fencer to qualify for Olympics  https://t.co/qykvpOpOcC
#India #Fencing #Olympics2021 #Tokyo
@IamBhavaniDevi  Well Done and congratulations👏👏👏👏👏 https://t.co/xveHksy0Vr"
2021-03-15 05:45:25,brezidentitete,zero,"From 2011/3/15 onward 7 from the Fukushima Dai-ichi NPS
The government which releases radioactive cesium of 0,000,000,000,000,000 becquerels for 10 years cannot deal with COVID. Still, are you still dreaming of holding the Tokyo Olympics safely?"
2021-03-15 05:44:20,Ojarumalu_Princ,for now here,#Fukushima at Eight: Ongoing Cover-Up of the #Nuclear Hazards in #Japan and Abroad https://t.co/BKAYAfWNC4　#Olympics #Tokyo #Tokyo2020
2021-03-15 05:40:47,PeoplesDailyapp,"北京, 中华人民共和国","#Japan is considering limiting the number of people who will be allowed to accompany foreign ministers and leaders for the delayed Tokyo #Olympics due to health concerns amid the #COVID19 pandemic, Kyodo news agency reported on Sunday. 
https://t.co/vNgLhnEmla"
2021-03-15 05:38:34,TheRitamApp,Delhi,"Who is #BhavaniDevi? First Indian fencer to qualify for Olympics
• #BhavaniDevi will  be first Indian fencer to participate in Olympics in Tokyo
• She qualified for event during Fencing World Cup in Hungary
• Bhavani hails from Tamil Nadu
• She will compete in sabre category https://t.co/QQUoskJ9E5"
2021-03-15 05:37:36,FISTOSPORTS,"Chennai, India","Federation Cup offers platform for Indians to showcase evolution ahead of Tokyo Olympics
. 
#Tokyo2020
https://t.co/rU2i9MoCpR"
2021-03-15 05:33:55,GANEH11514704,,Wish you a many more happy returns of the day to you sir.... U're my favorite Athlete 🏃..Love you sir.. All the best for Tokyo Olympics.. https://t.co/ZLhGfqundQ
2021-03-15 05:29:44,FurtherAsia,"London, United Kingdom",Thomas Bach reiterates that vaccination not required for Tokyo Olympics https://t.co/EKEnE0aXAB
2021-03-15 05:20:35,PMLOnline,"Abuja, Nigeria",Tokyo Olympics: Minister assures athletes of support https://t.co/ONklmAAvJG
2021-03-15 05:17:37,ybsarangi,"Kolkata, India","Bajrang Punia's mantra ahead of the Olympics: Practice, practice and practice https://t.co/ng6EZhovFU via @sportstarweb @Media_SAI @jswsports"
2021-03-15 05:11:51,sportshonours,,".@IamBhavaniDevi scripts history as she became the first Indian fencer to qualify for the Tokyo Olympics. 
Congratulations 👏👏
#bluerising #olympics https://t.co/RZgJxKNhzl"
2021-03-15 05:01:33,AlertNews247,Charlotte NC,Tokyo’s ”Recovery Olympics”? But Japan has not recovered from the Fukushima meltdown https://t.co/E2BFJVOLHS
2021-03-15 04:58:06,T2speaks,"Cuttack, India",Bhavani Devi Qualifies As First Indian Fencer For Tokyo Olympics 2021. https://t.co/kyRVpnE0K1
2021-03-15 04:54:51,CarlosGhosnpjp,France,"I teach you about Japan.
The Japanese press is determined by the dictator.
All coverage!
Prosecutor is the perpetrator!
So it is one-sided.
Not fair.

Carlos Ghosn　japan japon 2020 Tokyo Olympics　Olympic"
2021-03-15 04:49:35,shubham_jain999,,"Nation proud of #BhavaniDevi who become first Indian Fencer who qualified for the Tokyo Olympics

'I am lost for words to describe my feelings now' - @IamBhavaniDevi 

@ShefVaidya @rajeev_mp @BhaavnaArora @amritabhinder @ipspankajnain https://t.co/mKEtA0DhUF"
2021-03-15 04:45:55,chinaorgcn,"Beijing, China",Japan is considering limiting the number of people who will be allowed to accompany foreign ministers and leaders for the delayed Tokyo Olympics due to health concerns amid the COVID-19 pandemic. https://t.co/mdIChkfxiS https://t.co/LU0iB5o0jp
2021-03-15 04:45:30,thefield_in,Where sport happens.,"#ICYMI #Fencing 

No stopping Bhavani Devi.

https://t.co/Nug9E601F2"
2021-03-15 04:45:00,EconomicTimes,,"Japan is considering limiting spectators for the delayed Tokyo 2020 Summer Olympics to 50% of venue capacity due to risks posed by the spread of COVID-19, the Sankei newspaper reported
https://t.co/P3xKmQvNk6"
2021-03-15 04:41:44,TodayBangalore,"Bengaluru, India",Tokyo Games: Bhavani Devi becomes first Indian fencer to qualify for Olympics https://t.co/CchkfX1lyl
2021-03-15 04:39:45,temari_hn2,関東地方 JAPAN      測定器：DC100,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4"
2021-03-15 04:38:06,sanasbottom,she/her,"Twice at the tokyo 2021 summer olympics, I trust in the cosmic overlords to make this happen 🙏☝️"
2021-03-15 04:32:45,HauntedTeeth,,Liberals Defending Andrew Cuomo Mental Gymnastics should be part of the Olympics in Tokyo this summer. https://t.co/XQ8xSzYVEy
