date,user,location,text
2021-03-11 17:02:07,jaolympic,Jamaica,"There is a woman at the beginning of all great things.
-Alphonsew De LaMartine
.
Join us while we celebrate our women in sports.
  
#JOA #strongertogether #tokyo2020 #teamjamaica #olympics #olympics2020 #IOC #athletics #womeninsports #womeninsports #sportswomen #choosetochallenge https://t.co/QrCgUXdLdX"
2021-03-11 16:48:23,SithTurnedJedi,"California, USA","#DreamTeam 2021: Bron, Curry, AD, KD, Harden, Westbrook, Kawhi, Lillard, CP, Zion, Butler, Kyrie 🔥 #Tokyo2020 #UnitedByEmotion #USABMNT https://t.co/ipIg9w6aEh"
2021-03-11 16:44:09,SantaFeLTD11,"Kippens, Newfoundland and Labrador",21 point win over Japan 1. UA  2. JP 3. HU  #Play2020  #Tokyo2020 #OfficialVideoGame #MarioandSonic #NintendoSwitch https://t.co/5mqqjrfC2R
2021-03-11 16:34:18,valiapilianidi,"Athens, Greece ",USA Basketball announced the 57 players that will compete for a spot on the final squad for the upcoming Olympic Games in Tokyo. 57 players but only 12 spots available! #Tokyo2020 #TokyoOlympics @usabasketball https://t.co/ykA50sMJir
2021-03-11 16:31:57,sportstarweb,,"The cancellation of qualifying events in various disciplines due to COVID-19 restrictions is once again disrupting the run-up to the rescheduled #Tokyo2020.

https://t.co/GnygVGYsNx"
2021-03-11 16:26:35,ihf_info,"Basel, Switzerland","As we reach the men's #Tokyo2020 qualification, it is impossible not to think of one player who will be sorely missed. In honour of Alfredo Quintana, @AndebolPortugal will wear black armbands &amp; there will be a minute of silence before their 1st match 👉 https://t.co/nW9KQqIbuD https://t.co/QGaeeg0TjT"
2021-03-11 16:13:59,SportsPro,London,"A decision allowing international fans to attend is expected on 25th March, with a further call on venue capacity limits to be taken at the end of April #Tokyo2020 #SportsBiz https://t.co/P9cag5u6JF"
2021-03-11 16:06:26,dchinellato,The world,"🇺🇸 Usa Basketball names 57 players as finalists, including all the biggest #NBA stats for the #Tokyo2020 Olympic team. The 12-man roster  will be announced later this year 

🇮🇹 La federbasket Usa annuncia i 57 nomi da cui sceglierà i 12 per Tokyo. Ci sono tutte le star NBA"
2021-03-11 16:01:39,FarhanJamaal,"Boston, MA",133 Days Until Olympic #Tokyo2020
2021-03-11 15:52:44,FIBA,,"A chance to make history with @CanBball! 🏅

🇨🇦's @NatAchon is aiming for the podium in #Tokyo2020."
2021-03-11 15:44:56,insidethegames,,"#HegeRiise, who was part of the Norwegian team that won gold at Sydney 2000, is set to take charge of @TeamGB women's #football team at #Tokyo2020 

https://t.co/EGmVkP0vYy"
2021-03-11 15:24:44,insidethegames,,"A  special lighting design is illuminating the #TokyoSkytree to express sympathy with recovery efforts in areas hit by the #GreatEastJapanEarthquake which happened exactly 10 years ago today 

https://t.co/oteb1aZKFI #Tokyo2020 @Tokyo2020 #UnitedByEmotion"
2021-03-11 15:24:27,NST_Online,Malaysia,"#NSTsports Competitors at this year's #TokyoOlympics and the 2022 #Beijing #WinterGames will be offered #coronavirus vaccines bought from #China, #Olympic chief Thomas Bach announced Thursday. 

https://t.co/BPtYt8AeIh

#IOC #vaccine #Tokyo2020 #covid19"
2021-03-11 15:20:07,ClutchPlayRadio,"New York, USA","🚨BREAKING 🥎 📰🚨
@NPathwayMgmt which represents @lbbfitness34 has announced that she has signed a professional contract with @tpwsl’s  Caesar Park Warriors (Taiwan) for the 2021 season &amp; will still pursue a spot for #Tokyo2020 with the Italian Women’s National Team. #softball https://t.co/qWHX4Dm2u5"
2021-03-11 15:20:00,NextSportStar,"Toronto, ON","Japan has decided to stage this summer's Tokyo Olympics without overseas spectators due to concern among the Japanese public about COVID-19.

STORY &gt;&gt; https://t.co/5wyRvZ7EK4

#Tokyo2020 | #TokyoOlympics 

@FrankDangelo23 https://t.co/ZOuDPMhlVE"
2021-03-11 15:11:44,SamyArisu,,"If we do not stop hypocrisy, humankind will perish.
#中国のウイグル政策は大量虐殺(#ジェノサイド #Genocide)

@Olympics
@kantei
@NBCNews
@BBCWorld
@gorin
#NHK 
#news23 
#朝日新聞 
#ウイグル人大量虐殺
#オリンピック 
#東京五輪賛成 
#10YearsLater 
#Tokyo2020 
 
https://t.co/f6ukrndWpT"
2021-03-11 15:08:31,avdavies84,,@Nataliep_90 Would you consider a skype call to our primary school in Pembrokeshire to talk about your Olympic journey and hopes. We are searching for inspiration to engage our learners and broaden their horizons #Tokyo2020 #Welshicon
2021-03-11 15:06:51,escambraytoday,"Sancti Spiritus, Cuba",Olympic champion #ThomasBach has been re-elected for an additional four-year term as President of the #InternationalOlympicCommittee (#IOC) https://t.co/oFQ9tlNoOa #TokyoOlympics #Tokyo2020 https://t.co/HHrp7XO6Zp
2021-03-11 15:04:12,NPathwayMgmt,"Myrtle Beach, SC","✍🏻 @lbbfitness34 is joining the @tpwsl’s Caesar Park Warriors for the 2021 season to prepare for a run to #Tokyo2020 with Italy.
#NPMGMT #NPM #NPMSports #EnvisionPlanExecute #TPWSL #Italy #Italia #Hawkeyes #FightforIowa #softball #softballlife #athlete #athletes #sport #sports https://t.co/92kSoTRwAT"
2021-03-11 14:59:27,ShannonMM9,"Brisbane, Australia","John Coates has defended the $15.4 billion bill for #Tokyo2020 as Chair of Tokyo Organising Committee, saying 'it is not operational costs but includes long term infrastructure and sporting venues' that will continue to benefit Japan long after the games.
@9NewsAUS @iocmedia https://t.co/ueh8AtMRRn"
2021-03-11 14:54:31,WBSC,140+ countries and territories,"🇮🇹🇮🇹🇮🇹 Italian Olympic Softball Team to report to camp on 20 March

https://t.co/BintoMdG0P #tokyo2020 @FIBSpress"
2021-03-11 14:52:21,DDDEmz,,"The less effective vaccines provided by the doping country will increase the number of Chinese gold medalists. 

@wada_ama #Olympics #Tokyo2020 #Beijing2022 

""IOC, China make vaccine deal for Tokyo, Beijing Olympians"" 
https://t.co/OeR1WIaHNW"
2021-03-11 14:46:44,ShannonMM9,"Brisbane, Australia","Despite the increased costs from postponing the #Tokyo2020 Games due to Covid, Japan has secured an additional $200M in sponsorship deals, creating record sponsor funding of around $3.5B, says @AUSOlympicTeam John Coates as Chair of Tokyo Organising Committee @9NewsAUS https://t.co/MyCsjK9j0V"
2021-03-11 14:29:32,Kumazing1,,"@Tokyo2020 People in the Tohoku region have a strong dislike of being used for the Olympics.
The Tohoku region has nothing to do with the Olympics
Don't use the Tohoku region.
#Olympic
#Tokyo2020"
2021-03-11 14:26:19,SportsgramIndia,India,"Till now no Indian table tennis player has qualified for Tokyo Olympics 🏓

Here is a look at the 2 remaining opportunities to qualify

#TableTennis | #Tokyo2020 

https://t.co/z3rbP2m9ot"
2021-03-11 14:22:55,ShannonMM9,"Brisbane, Australia",#Tokyo2020  Organising Committee says significant planning has gone into safeguarding against the spread Covid-19  for the running of the @Tokyo2020 Olympic Torch Relay. @9NewsAUS @iocmedia https://t.co/YMgthvoZN2
2021-03-11 14:20:36,AaronBauer91,"Atlanta, GA",A year ago today #Tokyo2020 and the #IOC forged ahead with hosting the Olympics as the largest media market in the world (the USA) decided now was the time to lock up and take the pandemic seriously: https://t.co/Ho9PhgOiRe
2021-03-11 14:20:21,MCThomasSport,"London, UK","Hollie Davidson has had three high-profile appointments cancelled in the last two months due to COVID.

I spoke to her about coping with frustration, generating momentum and potentially being a part of #Tokyo2020  https://t.co/uypit9AyXA"
2021-03-11 14:20:03,sportstarweb,,"The Chinese Olympic Committee has offered vaccine doses to be used for participants at #Tokyo2020 and #Beijing2022.

https://t.co/YPYhx9naTP"
2021-03-11 14:19:21,kheloindia,India,Best of luck to all our #Tokyo2020 bound #pugilists https://t.co/6UurD4XelP
2021-03-11 14:17:14,kheloindia,India,Our best wishes to the Indian Hockey Team for #Tokyo2020 https://t.co/7IJLszlmgw
2021-03-11 14:10:32,ShannonMM9,"Brisbane, Australia","Following the agreement by the Japanese government to bear costs associated with postponing the #Tokyo2020 games due to covid-19, the games budget has increased by $900 million to $6.7USD billion. Total expenditure for the Tokyo games is $15.4 billion @9NewsAUS https://t.co/3bQcNlxRmI"
2021-03-11 14:09:14,dragflickscores,On the Pitch,"☸️RT | FIH | @Tokyo2020 Our thoughts are with all our Japanese friends today. Looking forward to #Tokyo2020 and being #UnitedByEmotion.

@iocmedia @jha_hockey"
2021-03-11 14:08:40,sanjraj,India,Tokyo going to be the last roll of the dice in the Olympics for Mary Kom #stayhighonnews #ewoketv #marykom #boxing #tokyo2020 #olympics https://t.co/8KdGBttgzV
2021-03-11 14:00:02,timesofindia,New Delhi,"#Tokyo2020  #Archery 

Not home for 30 months, archer Pravin Jadhav returns with @Olympics spot 

Read: https://t.co/wdTkjGqaVj https://t.co/8YAnIRPVSz"
2021-03-11 13:56:02,ShannonMM9,"Brisbane, Australia","@Tokyo2020 torch relay will start on March 25 from the J-Village National Training Centre for Soccer, a symbol of #Fukushima’s reconstruction and hope, 10 years after the tsunami that claimed nearly 20,000 lives and caused the worst nuclear disaster since Chernobyl. #tokyo2020"
2021-03-11 13:55:17,TheHockeyVibe,,"🏑FIH_Hockey: #HockeyFamily @Tokyo2020 Our thoughts are with all our Japanese friends today. Looking forward to #Tokyo2020 and being #UnitedByEmotion.

@iocmedia @jha_hockey https://t.co/sYHm14O99I"
2021-03-11 13:53:29,ShannonMM9,"Brisbane, Australia",@Tokyo2020 Olympic Committee will make a decision on whether to allow international spectators at the games before the start of the Olympic Torch Relay on March 25. Final decision on number of spectators allowed in venues will be made in April. @9NewsAus @iocmedia #Tokyo2020 https://t.co/loY89ygdxI
2021-03-11 13:49:39,sports_xplore,Pune,"2nd National Kabaddi Championship organized by RRR Sports &amp; Physical Academy on Mar 14 in Haryana.
📅  Register and Book your spot.👇👇
https://t.co/tvcE3Y7B8Y

#trials #olympics #soccertrials #athletes #kabaddi #Tokyo2020 #Haryana"
2021-03-11 13:46:33,toisports,"New Delhi, India","#Tokyo2020 #TokyoOlympics 

No decision yet on foreign spectators, says Tokyo 2020 president Hashimoto

Read: https://t.co/zbVSHLm9as https://t.co/4wKOplkyA6"
2021-03-11 13:44:01,WitoldBanka,Polska / Poland,"Today, I spoke at the #IOCSession. WADA is assisting with preparations for #Tokyo2020 and I remain optimistic for sport in 2021. We'll continue to face challenges this year but I’m full of hope that together we’ll succeed in further strengthening the anti-doping system. #PlayTrue https://t.co/Lv3Jwg3PqW"
2021-03-11 13:42:00,Duncan_ITG,The world,"Gem from @pbarkersport on the @insidethegames Live Blog. ""It has been proved that the absence of spectators discourages the sportsman (or woman) and reduces their capacities"" - IOC founder Baron Pierre de Coubertin https://t.co/V6gBB5oUIZ #Tokyo2020 #Olympics"
2021-03-11 13:30:38,moneycontrolcom,Mumbai,"A century after women first competed at the #Olympics, female athlete numbers will finally be bordering at parity with men at Tokyo 2020! 

Take a look: https://t.co/kYefLqKeUb

#Tokyo2020 #Olympics #TokyoOlympics https://t.co/NOh6X1ixtd"
2021-03-11 13:24:06,plyothenics,Malaysia,It's on! Wonder if @MySwimPro @FaresKsebati will be there to cover the #Swimming competitions #Olympics #Tokyo2020 https://t.co/20UvtJeA46
2021-03-11 13:16:12,insidethegames,,"A presentation on the Refugee #Olympic Team for #Tokyo2020 is next at the #IOCSession. Follow updates with our Live Blog 

https://t.co/2lOk2Ewzyh"
2021-03-11 13:12:06,FIH_Hockey,Lausanne,"@Tokyo2020 Our thoughts are with all our Japanese friends today. Looking forward to #Tokyo2020 and being #UnitedByEmotion.

@iocmedia @jha_hockey"
2021-03-11 13:10:33,Media_SAI,"New Delhi, India",#TOPSAthlete (Development) @_kushagrarawat_ will train under top Coach #DaveKelsheimer for 3 months in US with the support from #TOPScheme. He will aim to achieve direct qualification for #Tokyo2020 at the upcoming competitions. #RoadToOlympics #SAICares #GemsOfSAI https://t.co/7QBzluge49
2021-03-11 13:01:42,NikolayMarkov71,"Plovdiv, Bulgaria","#ByNikiMarkov 
🇪🇸 Liliana &amp; Elsa: Chemistry is our big strength 
https://t.co/bA4S0cRZfG 
#Tokyo2020 #RoadToTokyo #BeachWorldTour #beachvolleyball #плаженволейбол 
@VP_Lili_Elsa @RFEVB https://t.co/FQkCt4uaSm"
2021-03-11 13:00:42,toisports,"New Delhi, India","#Tokyo2020  #Archery 

Not home for 30 months, archer Pravin Jadhav returns with @Olympics spot 

Read: https://t.co/gR2z3BYc0E https://t.co/KSVl2DxyQn"
2021-03-11 13:00:02,briflynews,India,"The Tokyo Olympics will witness the final appearance of Indian ace-boxer and six-time world champion Mary Kom.
@MangteC
#tokyo
#tokyoolympics
#Tokyo2020
#olympics
#olympics2021
#MaryKom
#boxer
#Boxing 

To Read More...
Click the Link Below,
https://t.co/9LcthGeTP7"
2021-03-11 12:49:20,insidethegames,,"The rapid progress of the #coronavirus vaccination programme in the #UnitedStates has boosted #SarahHirshland's hopes of sending a delegation to #Tokyo2020 that would have received both doses 

https://t.co/eoN1NZC5jj @USOPC_News @TeamUSA"
2021-03-11 12:30:29,insidethegames,,"An #IOC member has called for the decision on whether international fans can attend #Tokyo2020 to be made ""as late as possible"" 

https://t.co/D8qhR8nTDm #Olympics #coronavirus"
2021-03-11 12:30:05,Tokyo2020hi,,"Archer Deepika Kumari will make her ___ Olympic appearance at #Tokyo2020. 🏹👀

Fill in the blank with the right option:-
🅰️ Second
🅱️ Third

#UnitedByEmotion #Fillin TheBlank https://t.co/tLndvPFKLl"
2021-03-11 12:30:00,FrancsJeux,,"#Short📝

🇯🇵The #official version remains the same: the decision to allow #foreign #spectators to attend the #Tokyo2020  #Games has yet to be made, and will not be until at least next week.

@Tokyo2020 @Olympics 
https://t.co/edVkmarG7o"
2021-03-11 12:28:52,karolosgrohmann,"Berlin, Athens, Thessaloniki","LATEST: China Olympic Committee offers vaccines for Tokyo and Beijing 2020 and 2022 Olympics: IOC https://t.co/9ohWq0HVvM 

#China #Japan #coronavirus #Tokyo2020 #Beijing2022"
2021-03-11 12:27:57,kheloindia,India,"We spoke to @Simranjitboxer on her strategies &amp; preparations for #Tokyo2020 and how the support from the Sports Authority of India has benefited her training for the marquee event. We wish her the best for all her future bouts. Listen up! #PunchMeinHaiDum

https://t.co/uY3x0M64fn"
2021-03-11 12:17:08,_IWBF,Everywhere,"🇯🇵 Japan's captain Akira Toyoshima ""I want to deliver hope and courage through our performances"" ♥️

#wheelchairbasketball #morethanjustsport #Tokyo2020 https://t.co/FQUmXJTxtC"
2021-03-11 12:15:30,Duncan_ITG,The world,"It has been little discussed the financial impact it could have on athletes' families, supporters and other #Olympic fans if overseas spectators are banned from #Tokyo2020 - which they will be - so good to see @SpyrosCapralos raising this important topic https://t.co/NhRcA3xvUr"
2021-03-11 12:07:09,JoGasiorowska,"Doha, Qatar",#Olympics - China's Olympic Committee has offered to provide vaccines for participants at the #Tokyo2020 games and #Beijing2022 - the IOC President Thomas Bach said his organisation would pay for them. More on @AJEnglish at 1345gmt
2021-03-11 12:02:01,insidethegames,,".@SpyrosCapralos has called for clear refund policies to be outlined by #Tokyo2020 and the IOC should overseas spectators be unable to attend the #Olympics and #Paralympics

https://t.co/qoCkT24EXl"
2021-03-11 12:01:24,SchreiberEvan,"Portland, Oregon, 🇺🇸","NEW: IOC Pres. Thomas Bach says committee is purchasing COVID-19 vaccine doses from #Beijing2022 Chinese committee to help participants of #Tokyo2020 games set for July: ""We are grateful for this offer which is in the true Olympic spirit of solidarity"" 
https://t.co/psegwpjfS6 https://t.co/BOT6tLvk4b"
2021-03-11 11:58:51,Duncan_ITG,The world,"The @insidethegames LIVE BLOG with @LMorgan21, @michael_pavitt, @dodo938 and @pbarkersport is certainly proving a bit livelier than yesterday with news emerging that #China has offered to vaccinate athletes competing at #Tokyo2020 and #Beijing2022 #Olympics https://t.co/NcSe2vAh68"
2021-03-11 11:57:42,ChinaPlusNews,"Beijing, China",".#BREAKING : The Chinese Olympic Committee has offered #vaccine doses to be used for participants at the summer's Tokyo Olympic Games @Tokyo2020  and next year's Beijing 2022 Winter Olympics @Beijing2022 , the IOC @Olympics  said on Thursday. #Tokyo2020"
2021-03-11 11:46:45,Onmanorama,Kochi,Chinese Olympic Committee offers vaccines for #Tokyo2020 | https://t.co/rf7SPuAC3e
